Country,Year,WeekOfYear,WeekStartDate,ILI_Denominator00-04,ILI_Denominator05-14,ILI_Denominator15-64,ILI_Denominator65+,ILI_DenominatorNumberOfCases,ILI00-04,ILI05-14,ILI15-64,ILI65+,ILINumberOfCases,MaxTemp,MinTemp,AvgPrec
Ireland,2006,1,2006-01-02,10192,20183,97393,15999,143767,0,0,11,3,14,77.10204081632652,30.346938775510203,20.163265306122447
Ireland,2006,2,2006-01-09,9880,19565,94412,15510,139367,1,1,13,0,15,103.9795918367347,35.87755102040816,45.285714285714285
Ireland,2006,3,2006-01-16,9997,19798,95537,15694,141026,3,2,18,2,25,98.16326530612245,50.08163265306122,24.836734693877556
Ireland,2006,4,2006-01-23,9887,19579,94480,15521,139467,2,2,18,1,23,76.85714285714286,28.32653061224489,5.7142857142857135
Ireland,2006,5,2006-01-30,10312,20421,98545,16189,145467,0,4,18,2,24,81.44897959183673,25.836734693877553,7.408163265306123
Ireland,2006,6,2006-02-06,10312,20421,98545,16189,145467,0,11,32,0,43,92.0,34.59183673469388,22.3265306122449
Ireland,2006,7,2006-02-13,9877,19559,94385,15505,139326,3,14,51,2,70,95.08163265306123,35.857142857142854,37.69387755102041
Ireland,2006,8,2006-02-20,10043,19888,95970,15766,141667,1,12,44,2,59,76.65306122448979,25.95918367346939,9.306122448979592
Ireland,2006,9,2006-02-27,10397,20590,99358,16322,146667,4,13,55,2,74,68.73469387755102,-6.6734693877551035,16.877551020408163
Ireland,2006,10,2006-03-06,9880,19565,94412,15510,139367,5,30,74,6,115,106.57142857142857,39.285714285714285,57.224489795918366
Ireland,2006,11,2006-03-13,10397,20590,99358,16322,146667,2,18,41,1,62,85.16326530612244,43.83673469387755,19.346938775510203
Ireland,2006,12,2006-03-20,11068,21918,105767,17375,156128,4,12,56,2,74,93.02040816326532,39.204081632653065,38.38775510204082
Ireland,2006,13,2006-03-27,11177,22134,106810,17546,157667,3,6,49,7,65,116.59183673469386,58.122448979591844,41.387755102040806
Ireland,2006,14,2006-04-03,11177,22134,106810,17546,157667,1,10,27,1,39,106.38775510204083,28.612244897959187,18.081632653061224
Ireland,2006,15,2006-04-10,10865,21516,103829,17057,153267,0,2,8,1,11,121.99999999999999,53.51020408163265,24.020408163265312
Ireland,2006,16,2006-04-17,10645,21081,101729,16712,150167,0,0,8,3,11,130.44897959183672,59.57142857142857,21.836734693877553
Ireland,2006,17,2006-04-24,10794,21376,103152,16945,152267,0,0,10,4,14,133.53061224489798,63.673469387755105,17.612244897959183
Ireland,2006,18,2006-05-01,10656,21102,101831,16728,150317,0,0,4,0,4,139.3877551020408,70.08163265306123,39.51020408163265
Ireland,2006,19,2006-05-08,10645,21081,101729,16712,150167,1,0,0,1,2,155.77551020408163,75.85714285714286,32.16326530612245
Ireland,2006,20,2006-05-15,10943,21671,104574,17179,154367,0,2,1,0,3,146.12244897959184,88.57142857142857,55.10204081632653
Ireland,2006,21,2006-05-22,11000,21783,105116,17268,155167,0,0,3,1,4,144.34693877551018,75.67346938775509,27.571428571428566
Ireland,2006,22,2006-05-29,10905,21595,104209,17119,153828,0,0,2,2,4,172.57142857142858,77.10204081632652,6.469387755102042
Ireland,2006,23,2006-06-05,10373,20542,99127,16284,146326,0,0,2,0,2,207.30612244897955,111.93877551020408,9.142857142857142
Ireland,2006,24,2006-06-12,11177,22134,106810,17546,157667,1,1,3,0,5,180.0408163265306,105.30612244897961,23.163265306122447
Ireland,2006,25,2006-06-19,10834,21455,103532,17008,152829,0,1,1,0,2,169.59183673469389,105.3061224489796,16.510204081632654
Ireland,2006,26,2006-06-26,9210,18238,88010,14458,129916,0,0,2,0,2,191.55102040816323,115.61224489795917,19.816326530612248
Ireland,2006,27,2006-07-03,5508,10907,52634,52634,121683,1,0,0,0,1,191.91836734693877,123.95918367346938,26.346938775510203
Ireland,2006,28,2006-07-10,9981,19765,95377,15668,140791,0,0,2,0,2,200.08163265306123,112.85714285714288,8.326530612244898
Ireland,2006,29,2006-07-17,10930,21646,104452,17159,154187,0,0,0,0,0,226.65306122448982,137.6326530612245,13.775510204081632
Ireland,2006,30,2006-07-24,10670,21130,101966,16751,150517,0,0,1,0,1,208.26530612244898,140.57142857142858,40.204081632653065
Ireland,2006,31,2006-07-31,10954,21692,104676,17196,154518,0,0,2,0,2,196.67346938775512,133.24489795918367,24.163265306122447
Ireland,2006,32,2006-08-07,10330,20457,98717,16217,145721,0,0,1,0,1,182.69387755102042,117.77551020408164,13.959183673469388
Ireland,2006,33,2006-08-14,10056,19913,96093,15786,141848,0,0,4,1,5,184.20408163265304,121.55102040816327,37.0
Ireland,2006,34,2006-08-21,10005,19812,95605,15706,141128,0,0,3,0,3,185.9591836734694,118.26530612244899,22.061224489795915
Ireland,2006,35,2006-08-28,11177,22134,106810,17546,157667,0,0,2,0,2,183.55102040816328,118.18367346938773,50.183673469387756
Ireland,2006,36,2006-09-04,11177,22134,106810,17546,157667,1,1,3,0,5,188.6734693877551,117.95918367346938,25.551020408163264
Ireland,2006,37,2006-09-11,10752,21292,102745,16879,151668,0,1,4,0,5,183.55102040816328,115.77551020408164,25.32653061224489
Ireland,2006,38,2006-09-18,11177,22134,106810,17546,157667,0,0,2,0,2,175.55102040816323,111.71428571428571,80.97959183673468
Ireland,2006,39,2006-09-25,11177,22134,106810,17546,157667,1,0,8,0,9,168.6122448979592,104.71428571428571,44.6530612244898
Ireland,2006,40,2006-10-02,11480,21350,110405,17775,161010,1,1,2,0,4,153.3469387755102,93.59183673469387,42.95918367346938
Ireland,2006,41,2006-10-09,11730,21814,112805,18162,164511,0,1,11,2,14,159.28571428571428,95.63265306122447,23.387755102040813
Ireland,2006,42,2006-10-16,11730,21814,112805,18162,164511,0,1,4,0,5,146.22448979591837,96.73469387755101,39.57142857142857
Ireland,2006,43,2006-10-23,11723,21801,112737,18151,164412,0,0,11,0,11,139.12244897959187,75.85714285714286,60.0
Ireland,2006,44,2006-10-30,11730,21814,112805,18162,164511,0,0,4,2,6,122.28571428571429,53.53061224489795,15.73469387755102
Ireland,2006,45,2006-11-06,11730,21814,112805,18162,164511,2,0,6,0,8,123.75510204081634,59.34693877551022,26.489795918367346
Ireland,2006,46,2006-11-13,11444,21284,110062,17720,160510,0,0,9,1,10,98.48979591836735,47.387755102040806,76.42857142857143
Ireland,2006,47,2006-11-20,11260,20941,108291,17435,157927,3,0,9,1,13,103.16326530612243,46.183673469387756,60.244897959183675
Ireland,2006,48,2006-11-27,11566,21509,111228,17908,162211,1,0,12,0,13,110.28571428571429,58.367346938775505,77.79591836734694
Ireland,2006,49,2006-12-04,11494,21377,110542,17798,161211,0,0,7,0,7,99.53061224489797,46.91836734693878,66.02040816326532
Ireland,2006,50,2006-12-11,11730,21814,112805,18162,164511,2,1,9,1,13,96.81632653061224,48.69387755102041,59.18367346938775
Ireland,2006,51,2006-12-18,11730,21814,112805,18162,164511,0,1,13,2,16,77.53061224489795,25.571428571428573,10.755102040816325
Ireland,2006,52,2006-12-25,11730,21814,112805,18162,164511,0,1,19,1,21,96.60714285714286,53.07142857142857,46.80357142857143
Ireland,2007,1,2007-01-01,11587,21549,111434,17941,162511,1,1,22,0,24,100.5,53.517857142857146,40.785714285714285
Ireland,2007,2,2007-01-08,11730,21814,112805,18162,164511,1,2,19,0,22,107.44897959183675,51.3469387755102,41.93877551020408
Ireland,2007,3,2007-01-15,11730,21814,112805,18162,164511,0,1,27,1,29,94.83673469387755,35.3469387755102,52.244897959183675
Ireland,2007,4,2007-01-22,11730,21814,112805,18162,164511,2,0,33,2,37,78.93877551020408,21.79591836734694,12.36734693877551
Ireland,2007,5,2007-01-29,11558,21496,111158,17897,162109,4,6,55,2,67,95.59183673469389,37.55102040816327,9.469387755102039
Ireland,2007,6,2007-02-05,11531,21446,110899,17855,161731,1,8,70,7,86,75.9591836734694,13.285714285714286,38.775510204081634
Ireland,2007,7,2007-02-12,12031,22374,115699,18628,168732,9,14,86,5,114,95.61224489795919,30.979591836734695,35.04081632653062
Ireland,2007,8,2007-02-19,11865,22066,114109,18372,166412,1,12,89,4,106,102.87755102040816,46.42857142857143,37.530612244897966
Ireland,2007,9,2007-02-26,12031,22374,115699,18628,168732,8,6,64,8,86,105.38775510204081,42.857142857142854,40.89795918367347
Ireland,2007,10,2007-03-05,12031,22374,115699,18628,168732,2,7,29,3,41,105.6938775510204,44.26530612244898,40.795918367346935
Ireland,2007,11,2007-03-12,11913,22155,114567,18446,167081,2,1,17,0,20,107.16326530612244,46.326530612244895,23.857142857142858
Ireland,2007,12,2007-03-19,12031,22374,115699,18628,168732,0,0,13,1,14,105.53061224489795,29.0,13.020408163265305
Ireland,2007,13,2007-03-26,11867,22069,114122,18374,166432,1,1,7,0,9,116.0204081632653,37.265306122448976,8.571428571428571
Ireland,2007,14,2007-04-02,12031,22374,115699,18628,168732,0,0,12,3,15,135.0204081632653,37.46938775510205,6.10204081632653
Ireland,2007,15,2007-04-09,11154,20743,107265,17270,156432,0,0,2,0,2,150.9591836734694,67.12244897959184,6.183673469387755
Ireland,2007,16,2007-04-16,11598,21569,111535,17958,162660,0,0,2,0,2,144.46938775510202,66.28571428571428,15.20408163265306
Ireland,2007,17,2007-04-23,11598,21569,111535,17958,162660,0,0,0,0,0,153.91836734693877,76.53061224489795,28.510204081632654
Ireland,2007,18,2007-04-30,11598,21569,111535,17958,162660,1,0,2,0,3,169.22448979591837,75.85714285714286,11.346938775510205
Ireland,2007,19,2007-05-07,11598,21569,111535,17958,162660,0,0,1,0,1,144.28571428571428,77.67346938775509,26.428571428571427
Ireland,2007,20,2007-05-14,11598,21569,111535,17958,162660,0,0,2,0,2,148.6326530612245,79.59183673469387,35.6530612244898
Ireland,2007,21,2007-05-21,11490,21370,110507,17792,161159,0,0,1,0,1,154.0,82.20408163265306,19.897959183673468
Ireland,2007,22,2007-05-28,11598,21569,111535,17958,162660,0,0,0,0,0,161.9387755102041,83.69387755102039,42.08163265306122
Ireland,2007,23,2007-06-04,11598,21569,111535,17958,162660,0,0,1,0,1,202.40816326530611,100.57142857142857,6.857142857142857
Ireland,2007,24,2007-06-11,11598,21569,111535,17958,162660,1,0,2,0,3,173.14285714285714,115.89795918367346,26.69387755102041
Ireland,2007,25,2007-06-18,11274,20966,108422,17456,158118,0,0,1,0,1,171.79591836734693,115.63265306122447,45.367346938775505
Ireland,2007,26,2007-06-25,11597,21568,111535,17957,162657,0,0,1,0,1,171.18367346938774,107.87755102040816,40.755102040816325
Ireland,2007,27,2007-07-02,12239,22762,117706,18951,171658,0,0,5,1,6,175.8979591836735,114.44897959183675,35.61224489795918
Ireland,2007,28,2007-07-09,12110,22523,116472,18752,169857,1,0,1,0,2,180.79591836734696,116.79591836734694,39.142857142857146
Ireland,2007,29,2007-07-16,11515,21415,110742,17829,161501,0,0,4,0,4,186.48979591836738,117.6938775510204,27.959183673469386
Ireland,2007,30,2007-07-23,11707,21772,112587,18126,164192,0,0,1,0,1,185.51020408163268,119.16326530612244,28.59183673469388
Ireland,2007,31,2007-07-30,12446,23146,119695,19271,174558,0,0,3,0,3,190.71428571428572,118.73469387755101,37.265306122448976
Ireland,2007,32,2007-08-06,12446,23146,119695,19271,174558,0,0,1,0,1,181.24489795918365,116.6938775510204,47.06122448979592
Ireland,2007,33,2007-08-13,12280,22839,118105,19015,172239,0,0,1,0,1,174.9591836734694,115.16326530612243,45.40816326530612
Ireland,2007,34,2007-08-20,12246,23146,119695,19271,174358,0,0,0,0,0,190.2244897959184,121.89795918367346,11.0
Ireland,2007,35,2007-08-27,12246,23146,119695,19271,174358,0,0,3,0,3,182.57142857142858,124.48979591836735,15.510204081632654
Ireland,2007,36,2007-09-03,12446,23146,119695,19271,174558,0,0,2,1,3,189.16326530612244,116.53061224489795,10.306122448979592
Ireland,2007,37,2007-09-10,11025,20505,106036,17072,154638,1,0,3,0,4,180.59183673469389,119.18367346938774,28.163265306122447
Ireland,2007,38,2007-09-17,12336,22942,118639,19101,173018,0,0,3,0,3,164.0612244897959,91.75510204081634,44.08163265306121
Ireland,2007,39,2007-09-24,11779,21906,113284,18239,165208,0,1,8,2,11,146.59183673469389,77.22448979591836,16.30612244897959
Ireland,2007,40,2007-10-01,12446,23147,119695,19271,174559,0,0,9,1,10,163.9795918367347,93.75510204081634,20.979591836734695
Ireland,2007,41,2007-10-08,12446,23147,119695,19271,174559,1,0,11,1,13,161.93877551020407,105.79591836734694,24.04081632653061
Ireland,2007,42,2007-10-15,12446,23147,119695,19271,174559,2,0,7,0,9,144.28571428571428,85.08163265306122,19.285714285714285
Ireland,2007,43,2007-10-22,12446,23147,119695,19271,174559,0,2,11,0,13,136.81632653061226,73.9795918367347,41.30612244897959
Ireland,2007,44,2007-10-29,12281,22839,118105,19015,172240,0,1,6,1,8,136.97959183673467,86.38775510204081,14.326530612244898
Ireland,2007,45,2007-11-05,12446,23147,119695,19271,174559,1,5,13,0,19,123.67346938775509,74.87755102040818,14.93877551020408
Ireland,2007,46,2007-11-12,13066,24300,125661,20232,183259,1,0,10,1,12,111.36734693877551,59.40816326530613,41.0
Ireland,2007,47,2007-11-19,12707,23632,122205,19675,178219,2,0,7,0,9,98.83673469387755,42.69387755102041,17.69387755102041
Ireland,2007,48,2007-11-26,12282,22842,118118,19017,172259,2,0,18,2,22,113.59183673469387,63.55102040816326,55.265306122448976
Ireland,2007,49,2007-12-03,13066,24300,125661,20232,183259,1,0,13,1,15,118.95918367346938,61.20408163265306,65.57142857142857
Ireland,2007,50,2007-12-10,12753,23717,122644,19746,178860,1,1,13,1,16,96.91836734693878,50.46938775510204,16.918367346938773
Ireland,2007,51,2007-12-17,12597,23427,121146,19505,176675,1,1,15,3,20,84.18367346938774,22.653061224489797,21.18367346938776
Ireland,2007,52,2007-12-24,13066,24300,125661,20232,183259,1,1,25,2,29,101.14285714285714,44.3265306122449,42.10204081632653
Ireland,2008,1,2007-12-31,13066,24300,125661,20232,183259,5,4,77,4,90,73.82539682539684,27.12698412698413,31.952380952380956
Ireland,2008,2,2008-01-07,13066,24300,125661,20232,183259,4,8,65,2,79,85.9795918367347,22.87755102040816,64.61224489795919
Ireland,2008,3,2008-01-14,13066,24300,125661,20232,183259,6,11,67,3,87,101.73469387755104,53.224489795918366,57.77551020408164
Ireland,2008,4,2008-01-21,12689,23598,122029,19647,177963,6,9,41,0,56,110.20408163265306,56.73469387755102,29.081632653061224
Ireland,2008,5,2008-01-28,12426,23109,119499,19240,174274,3,5,42,0,50,83.83673469387756,30.89795918367347,53.87755102040817
Ireland,2008,6,2008-02-04,12957,24096,124605,20062,181720,1,6,27,0,34,107.95918367346938,48.265306122448976,30.244897959183675
Ireland,2008,7,2008-02-11,12924,24035,124289,20011,181259,2,4,25,1,32,95.42857142857143,15.83673469387755,7.285714285714286
Ireland,2008,8,2008-02-18,13458,25028,129425,20838,188749,2,5,33,4,44,101.06122448979592,34.51020408163266,18.53061224489796
Ireland,2008,9,2008-02-25,13956,25954,134213,21609,195732,1,1,33,4,39,106.0,45.0,31.46938775510204
Ireland,2008,10,2008-03-03,14454,26881,139006,22380,202721,0,1,28,3,32,95.38775510204083,36.816326530612244,49.91836734693878
Ireland,2008,11,2008-03-10,14603,27159,140442,22612,204816,2,3,29,2,36,100.85714285714286,41.816326530612244,35.95918367346938
Ireland,2008,12,2008-03-17,14603,27159,140442,22612,204816,2,4,15,0,21,96.53061224489797,27.36734693877551,16.48979591836735
Ireland,2008,13,2008-03-24,14234,26472,136890,22040,199636,2,1,26,1,30,106.18367346938774,37.42857142857143,42.816326530612244
Ireland,2008,14,2008-03-31,14603,27159,140442,22612,204816,0,0,24,0,24,120.36734693877553,54.36734693877552,15.183673469387754
Ireland,2008,15,2008-04-07,14425,26827,138728,22336,202316,0,1,11,1,13,103.10204081632654,26.265306122448976,18.061224489795915
Ireland,2008,16,2008-04-14,14083,26191,135437,21806,197517,0,1,23,0,24,111.53061224489795,43.59183673469388,6.8775510204081645
Ireland,2008,17,2008-04-21,13983,26005,134477,21651,196116,1,1,13,3,18,141.65306122448982,69.93877551020408,24.367346938775512
Ireland,2008,18,2008-04-28,14069,26164,135300,21784,197317,2,1,10,0,13,142.79591836734696,67.73469387755102,27.3265306122449
Ireland,2008,19,2008-05-05,14069,26164,135300,21784,197317,1,0,3,0,4,179.530612244898,98.38775510204083,9.306122448979592
Ireland,2008,20,2008-05-12,14069,26164,135300,21784,197317,0,0,6,0,6,169.61224489795921,86.22448979591836,8.244897959183673
Ireland,2008,21,2008-05-19,13458,25028,129425,20838,188749,0,2,3,0,5,160.46938775510202,89.44897959183673,23.44897959183673
Ireland,2008,22,2008-05-26,14461,26893,139071,22391,202816,0,2,5,0,7,178.0,97.38775510204081,12.26530612244898
Ireland,2008,23,2008-06-02,14290,26575,137425,22126,200416,0,0,3,0,3,175.65306122448982,87.95918367346938,18.938775510204085
Ireland,2008,24,2008-06-09,14394,26770,138433,22288,201885,0,0,4,0,4,171.0408163265306,102.63265306122449,12.122448979591837
Ireland,2008,25,2008-06-16,14204,26416,136602,21993,199215,0,0,2,0,2,166.20408163265307,97.10204081632654,56.06122448979591
Ireland,2008,26,2008-06-23,14603,27159,140442,22612,204816,1,0,5,1,7,174.22448979591837,112.30612244897956,29.918367346938776
Ireland,2008,27,2008-06-30,14603,27159,140442,22612,204816,0,0,1,0,1,178.28571428571425,116.26530612244899,50.265306122448976
Ireland,2008,28,2008-07-07,13534,25170,130157,20956,189817,0,0,5,1,6,174.30612244897958,112.67346938775509,20.938775510204085
Ireland,2008,29,2008-07-14,13669,25422,131460,21165,191716,0,0,2,1,3,182.59183673469389,126.9591836734694,25.040816326530607
Ireland,2008,30,2008-07-21,190732,25291,130785,21057,367865,0,0,0,1,1,205.20408163265304,129.87755102040816,12.530612244897961
Ireland,2008,31,2008-07-28,14069,26164,135300,21784,197317,0,1,2,0,3,198.4081632653061,134.0612244897959,53.775510204081634
Ireland,2008,32,2008-08-04,14069,26164,135300,21784,197317,1,1,1,0,3,187.14285714285717,130.67346938775512,48.59183673469388
Ireland,2008,33,2008-08-11,14074,26175,135355,21793,197397,0,0,1,0,1,176.3265306122449,114.61224489795919,86.26530612244899
Ireland,2008,34,2008-08-18,14436,26847,138831,22352,202466,0,0,2,1,3,181.9387755102041,120.26530612244899,33.08163265306122
Ireland,2008,35,2008-08-25,13870,25795,133393,21477,194535,1,0,4,0,5,185.12244897959184,136.3061224489796,20.571428571428573
Ireland,2008,36,2008-09-01,14176,26363,136328,21949,198816,0,0,7,0,7,165.46938775510202,102.71428571428571,43.10204081632652
Ireland,2008,37,2008-09-08,14324,26639,137754,22179,200896,1,0,4,0,5,170.18367346938774,107.48979591836735,49.20408163265306
Ireland,2008,38,2008-09-15,13598,25290,130777,21056,190721,1,2,8,0,11,167.0408163265306,101.36734693877551,11.428571428571429
Ireland,2008,39,2008-09-22,13757,25584,132299,21301,192941,1,2,7,0,10,165.97959183673467,82.71428571428571,9.959183673469388
Ireland,2008,40,2008-09-29,13041,24252,125414,20192,182899,1,0,4,1,6,139.48979591836732,75.46938775510205,53.48979591836735
Ireland,2008,41,2008-10-06,13012,24199,125140,20148,182499,0,0,7,3,10,151.40816326530611,83.61224489795919,43.122448979591844
Ireland,2008,42,2008-10-13,14606,27164,140470,22616,204856,0,2,10,1,13,139.18367346938774,78.12244897959184,35.755102040816325
Ireland,2008,43,2008-10-20,14863,27641,142938,23014,208456,1,0,10,0,11,129.20408163265307,70.73469387755102,64.71428571428571
Ireland,2008,44,2008-10-27,14889,27690,143192,23054,208825,2,0,11,1,14,91.59183673469389,33.30612244897959,28.040816326530614
Ireland,2008,45,2008-11-03,14581,27117,140228,22577,204503,1,0,10,2,13,107.89795918367346,53.59183673469388,49.55102040816326
Ireland,2008,46,2008-11-10,14610,27171,140504,22622,204907,0,2,15,2,19,115.85714285714286,67.71428571428571,30.224489795918366
Ireland,2008,47,2008-11-17,15050,27989,144736,23303,211078,1,5,14,1,21,109.22448979591836,71.59183673469387,24.530612244897956
Ireland,2008,48,2008-11-24,15023,27940,144481,23262,210706,1,2,17,3,23,81.26530612244899,29.95918367346939,27.244897959183675
Ireland,2008,49,2008-12-01,14639,27225,140786,22667,205317,2,4,32,3,41,78.48979591836735,11.183673469387756,37.55102040816326
Ireland,2008,50,2008-12-08,15125,28128,145455,23419,212127,3,5,69,1,78,78.67346938775509,25.387755102040817,45.87755102040817
Ireland,2008,51,2008-12-15,14843,27604,142746,22983,208176,11,22,88,6,127,107.79591836734694,43.16326530612245,27.77551020408163
Ireland,2008,52,2008-12-22,15024,27942,144491,23264,210721,13,26,109,5,153,82.61224489795919,43.44897959183674,10.551020408163266
Ireland,2009,1,2008-12-29,15080,28045,145029,23350,211504,7,15,175,15,212,62.32142857142857,21.857142857142858,14.571428571428571
Ireland,2009,2,2009-01-05,15258,28377,146743,23626,214004,10,11,218,19,258,74.0204081632653,9.979591836734697,33.795918367346935
Ireland,2009,3,2009-01-12,15258,28377,146743,23626,214004,7,20,166,18,211,90.59183673469387,35.816326530612244,63.53061224489796
Ireland,2009,4,2009-01-19,14884,27681,143146,23046,208757,4,11,67,8,90,72.65306122448979,17.69387755102041,56.30612244897959
Ireland,2009,5,2009-01-26,15258,28377,146743,23626,214004,3,9,52,1,65,87.81632653061226,39.53061224489796,51.12244897959183
Ireland,2009,6,2009-02-02,15258,28377,146743,23626,214004,1,4,30,2,37,53.3265306122449,2.7551020408163276,19.877551020408163
Ireland,2009,7,2009-02-09,15093,28069,145153,23370,211685,1,7,14,0,22,90.30612244897961,27.897959183673468,17.734693877551017
Ireland,2009,8,2009-02-16,15258,28377,146743,23626,214004,1,2,13,1,17,101.79591836734694,45.857142857142854,10.204081632653061
Ireland,2009,9,2009-02-23,15258,28377,146743,23626,214004,1,1,14,0,16,104.55102040816325,55.265306122448976,17.63265306122449
Ireland,2009,10,2009-03-02,14909,27727,143384,23085,209105,0,0,6,1,7,90.97959183673468,25.571428571428573,40.36734693877552
Ireland,2009,11,2009-03-09,15258,28377,146743,23626,214004,0,0,16,0,16,114.89795918367348,54.877551020408156,23.918367346938773
Ireland,2009,12,2009-03-16,15258,28377,146743,23626,214004,0,1,4,0,5,130.73469387755105,45.775510204081634,9.673469387755102
Ireland,2009,13,2009-03-23,15098,28078,145201,23377,211754,0,0,7,0,7,102.89795918367346,44.9795918367347,20.571428571428573
Ireland,2009,14,2009-03-30,15080,28045,145029,23350,211504,1,1,6,0,8,129.42857142857142,51.53061224489796,29.061224489795922
Ireland,2009,15,2009-04-06,14867,27649,142979,23020,208515,0,0,5,0,5,121.0204081632653,49.12244897959183,55.10204081632653
Ireland,2009,16,2009-04-13,15258,28377,146743,23626,214004,0,0,5,0,5,130.26530612244898,65.89795918367346,13.40816326530612
Ireland,2009,17,2009-04-20,14709,27356,141464,22776,206305,0,0,3,1,4,134.26530612244898,71.02040816326532,41.0
